Tanggal;PLN Meter;APF Meter (ION);POY;TX 1;TX 2;WRP;TX 3;TX 4 (+Doubling);PP;SP3 Compressor;TX 2 Compressor;SUM ALL APF Area;EMS;
7 - 23 - 2024;425,25;429,31;138,70;5,70;39,35;4,28;18,40;46,10;120,18;25,20;26,00;423,91;428,84;
7 - 24 - 2024;425,25;421,66;143,70;5,80;40,35;2,77;18,60;42,00;121,67;25,90;27,00;427,79;426,71;
7 - 25 - 2024;425,25;434,15;143,20;5,80;40,19;4,57;19,00;41,90;121,54;25,50;26,00;427,70;427,30;
7 - 26 - 2024;432,00;426,80;138,10;5,90;40,10;3,86;18,50;39,60;117,15;25,00;30,00;418,20;427,12;
7 - 27 - 2024;418,50;425,44;139,90;5,70;40,31;1,69;19,50;41,10;119,87;24,90;27,00;419,96;422,73;
7 - 28 - 2024;418,50;424,37;140,10;5,60;40,32;0,49;19,50;41,70;118,75;23,70;28,00;418,16;420,08;
7 - 29 - 2024;418,50;410,88;133,00;5,70;40,30;0,49;20,10;42,10;109,25;24,00;25,00;399,94;417,49;
7 - 30 - 2024;418,50;413,97;138,90;5,80;39,38;0,56;20,20;41,30;131,41;24,00;26,00;427,55;416,68;
7 - 31 - 2024;418,50;430,58;134,50;7,30;39,20;0,52;20,80;36,90;122,29;27,80;27,00;416,32;419,59;
8 - 1 - 2024;418,50;418,68;138,80;6,00;39,81;0,53;21,20;42,90;121,47;25,60;26,00;422,32;419,57;
8 - 2 - 2024;425,25;425,59;141,70;6,00;39,75;0,57;20,80;40,80;120,78;24,60;27,00;422,00;420,47;
8 - 3 - 2024;411,75;407,72;133,10;5,70;38,45;0,53;20,30;36,50;120,99;22,40;27,00;404,97;412,39;
8 - 4 - 2024;411,75;411,83;130,70;5,50;36,53;0,40;20,90;38,90;119,13;24,70;25,00;401,76;411,81;
8 - 5 - 2024;405,00;412,24;137,20;5,40;34,92;0,48;20,60;37,50;113,93;21,10;25,00;396,13;410,63;
8 - 6 - 2024;411,75;412,66;136,00;5,70;36,95;1,28;20,20;40,20;118,11;23,10;26,00;407,53;413,17;
8 - 7 - 2024;418,50;413,72;131,80;5,70;36,70;4,71;20,80;38,60;120,21;24,70;27,00;410,22;414,03;
8 - 8 - 2024;418,50;421,17;138,40;5,80;36,27;4,47;20,50;39,20;118,92;24,20;26,00;413,77;418,21;
8 - 9 - 2024;418,50;416,32;140,40;5,80;34,75;4,65;20,90;40,70;121,41;23,50;26,00;418,11;419,30;
8 - 10 - 2024;425,25;420,84;143,40;5,60;36,75;4,37;21,40;40,20;119,45;22,90;27,00;421,07;424,73;
8 - 11 - 2024;418,50;422,90;142,50;5,50;37,56;4,27;21,40;39,50;127,97;23,30;26,00;428,00;422,35;
8 - 12 - 2024;418,50;415,72;138,70;5,70;38,19;4,41;21,60;37,80;107,18;23,40;26,00;402,98;415,11;
8 - 13 - 2024;418,50;421,70;136,60;5,90;38,99;4,53;21,50;39,10;119,15;25,00;27,00;417,77;420,89;
8 - 14 - 2024;425,25;423,97;142,70;6,00;38,68;3,02;20,70;39,20;120,26;23,90;26,00;420,45;424,15;
8 - 15 - 2024;411,75;414,05;140,70;5,70;35,08;0,60;21,50;34,70;116,00;22,60;27,00;403,88;411,30;
8 - 16 - 2024;418,50;418,21;140,20;5,80;36,45;0,71;22,00;36,00;118,60;23,10;27,00;409,86;421,41;
8 - 17 - 2024;425,25;426,02;131,50;5,70;35,69;0,67;21,80;32,70;116,85;22,50;27,00;394,41;423,49;
8 - 18 - 2024;418,50;420,11;145,40;5,40;39,70;0,30;22,00;44,40;118,10;23,00;26,00;424,30;422,38;
8 - 19 - 2024;432,00;426,74;159,30;5,50;38,31;1,59;24,30;41,60;121,36;26,00;27,00;444,96;427,71;
8 - 20 - 2024;432,00;439,35;149,30;5,40;38,92;4,67;22,20;40,20;118,40;29,00;24,00;432,09;434,80;
8 - 21 - 2024;438,75;439,94;149,40;6,60;39,92;4,38;22,90;41,70;116,86;22,70;26,00;430,47;442,27;
8 - 22 - 2024;438,75;433,78;149,40;5,80;38,05;4,62;22,50;39,30;120,32;24,60;26,00;430,59;434,46;
8 - 23 - 2024;438,75;437,75;149,20;6,00;40,06;4,64;23,60;39,00;120,44;24,50;26,00;433,44;438,13;
8 - 24 - 2024;432,00;431,17;144,70;5,70;39,80;4,49;23,80;40,00;118,19;24,70;27,00;428,38;431,63;
8 - 25 - 2024;425,25;428,98;144,10;5,60;39,89;4,06;23,80;39,40;120,92;24,20;26,00;427,97;427,89;
8 - 26 - 2024;418,50;420,39;138,80;5,80;38,53;4,15;23,00;37,90;118,16;23,40;26,00;415,73;420,71;
8 - 27 - 2024;418,50;419,89;136,30;5,90;38,54;3,85;21,90;38,90;119,95;24,10;26,00;415,44;418,52;
8 - 28 - 2024;411,75;413,49;136,60;5,80;38,12;0,60;22,40;37,30;120,12;23,00;27,00;410,93;413,56;
8 - 29 - 2024;418,50;420,91;145,60;6,00;39,09;0,54;23,00;36,90;118,50;24,80;26,00;420,42;418,43;
8 - 30 - 2024;425,25;426,04;136,00;5,80;38,32;0,50;23,30;36,90;120,01;24,70;26,00;411,53;425,68;
8 - 31 - 2024;432,00;422,60;136,20;5,70;37,21;0,49;23,10;36,10;116,18;24,10;26,00;405,08;427,66;
9 - 1 - 2024;425,25;429,08;115,40;5,70;40,35;0,43;23,70;35,40;123,89;24,80;26,00;395,66;424,83;
9 - 2 - 2024;432,00;427,67;201,00;6,20;40,59;1,32;22,60;43,20;120,56;25,40;28,00;488,86;432,12;
9 - 3 - 2024;425,25;425,82;151,10;5,80;37,73;3,63;23,30;40,00;115,55;25,00;26,00;428,11;425,39;
9 - 4 - 2024;418,50;419,80;149,70;6,10;35,59;4,01;23,10;31,00;110,55;23,00;26,00;409,05;419,53;
9 - 5 - 2024;418,50;420,54;142,50;6,00;35,76;4,16;22,10;36,00;122,49;24,00;26,00;419,01;420,57;
9 - 6 - 2024;425,25;429,47;147,10;5,80;33,75;4,50;20,60;36,00;113,36;21,80;24,00;406,91;427,72;
9 - 7 - 2024;425,25;426,19;150,30;5,90;35,58;4,41;22,10;39,60;115,06;22,50;26,00;421,44;424,88;
9 - 8 - 2024;411,75;409,54;140,90;5,80;35,40;3,29;22,50;38,90;114,11;22,20;25,00;408,10;411,82;
9 - 9 - 2024;411,75;411,27;139,60;5,90;35,85;4,75;23,50;37,80;111,17;22,70;26,00;407,27;411,04;
9 - 10 - 2024;405,00;403,26;140,90;6,10;36,61;4,63;23,00;38,10;105,96;23,10;27,00;405,41;402,49;
9 - 11 - 2024;330,75;339,43;149,70;6,00;35,41;3,38;23,60;39,30;28,68;22,80;26,00;334,87;336,72;
9 - 12 - 2024;310,50;309,34;152,90;5,80;34,79;0,49;24,00;37,90;3,69;21,90;25,00;306,46;308,32;
9 - 13 - 2024;303,75;303,28;150,50;5,70;34,52;0,45;23,20;35,10;3,15;21,20;24,00;297,82;302,49;
9 - 14 - 2024;310,50;305,44;150,70;5,50;34,80;0,08;23,30;35,20;3,16;21,00;25,00;298,74;305,95;
9 - 15 - 2024;303,75;309,48;150,80;5,60;34,47;1,03;23,10;35,10;3,13;21,10;24,00;298,33;311,77;
9 - 16 - 2024;317,25;310,86;148,90;5,50;36,36;0,00;23,80;44,50;1,91;22,70;27,00;310,67;311,47;
9 - 17 - 2024;310,50;313,26;164,40;5,40;37,18;0,43;25,20;37,80;1,74;23,90;25,00;321,05;313,09;
9 - 18 - 2024;310,50;309,11;157,00;6,20;39,66;0,44;25,00;36,40;1,87;23,70;26,00;316,28;309,56;
9 - 19 - 2024;303,75;303,31;156,70;5,40;35,80;0,40;24,00;36,30;1,54;20,00;25,00;305,14;303,20;
9 - 20 - 2024;303,75;304,66;146,20;6,00;37,00;0,40;22,60;37,00;1,44;21,60;25,00;297,24;304,65;
9 - 21 - 2024;303,75;308,14;159,20;5,70;38,36;0,40;22,40;38,00;1,54;22,30;25,00;312,90;306,00;
9 - 22 - 2024;310,50;307,64;140,30;5,30;35,11;0,32;23,40;36,30;1,39;20,00;24,00;286,12;308,73;
9 - 23 - 2024;297,00;299,41;152,90;5,90;38,48;0,42;22,20;34,70;1,49;19,20;23,00;298,28;300,06;
9 - 24 - 2024;310,50;310,59;154,20;6,00;34,68;0,43;24,00;36,80;1,48;19,80;23,00;300,39;305,36;
9 - 25 - 2024;297,00;300,42;151,70;5,40;34,91;0,35;24,40;36,50;1,49;18,50;24,00;297,25;300,20;
9 - 26 - 2024;290,25;290,02;150,30;5,20;34,48;0,43;23,70;35,80;1,31;18,10;22,00;291,33;291,82;
9 - 27 - 2024;297,00;298,91;148,40;5,10;34,26;0,43;23,00;37,40;1,17;17,00;25,00;291,76;295,50;
9 - 28 - 2024;290,25;287,79;145,40;4,90;33,50;0,34;23,40;37,70;1,11;16,70;22,00;285,04;288,84;
9 - 29 - 2024;290,25;290,77;147,20;4,90;33,50;0,39;23,40;38,30;1,09;16,50;22,00;287,28;289,66;
9 - 30 - 2024;297,00;297,26;143,00;5,30;33,79;1,02;23,20;38,20;1,15;18,50;24,00;288,16;300,52;
10 - 1 - 2024;303,75;307,29;159,80;5,70;31,70;4,40;22,90;36,00;1,17;21,10;25,00;307,77;307,73;
10 - 2 - 2024;317,25;310,69;162,00;5,70;30,20;4,46;24,40;38,80;1,20;22,80;26,00;315,56;310,80;
10 - 3 - 2024;310,50;313,96;151,50;5,70;31,73;4,43;24,40;36,10;1,13;24,70;25,00;304,68;310,01;
10 - 4 - 2024;303,75;303,35;152,30;6,00;32,81;3,19;23,70;38,00;1,14;25,40;26,00;308,54;306,83;
10 - 5 - 2024;310,50;309,29;148,70;5,70;32,05;4,09;24,90;37,40;1,13;24,70;25,00;303,67;309,95;
10 - 6 - 2024;310,50;313,44;158,60;5,70;31,35;4,91;23,90;37,00;0,94;22,50;26,00;310,91;311,88;
10 - 7 - 2024;310,50;307,80;151,30;5,80;30,54;4,33;24,70;38,50;1,04;23,40;25,00;304,61;309,79;
10 - 8 - 2024;310,50;307,98;149,50;5,60;28,95;3,65;23,60;35,50;1,08;25,80;25,00;298,67;308,09;
10 - 9 - 2024;303,75;304,55;150,70;5,80;31,72;4,19;24,40;34,90;1,10;23,80;25,00;301,61;303,98;
10 - 10 - 2024;303,75;305,31;150,90;5,80;31,58;4,12;22,90;37,40;1,08;22,80;24,00;300,58;304,73;
10 - 11 - 2024;310,50;312,61;153,70;5,90;32,62;4,13;24,60;38,10;1,11;24,30;26,00;310,46;313,18;
10 - 12 - 2024;310,50;319,12;152,50;5,90;33,72;4,08;24,80;37,30;1,09;23,20;25,00;307,59;307,98;
10 - 13 - 2024;303,75;303,09;144,40;5,80;34,77;4,09;24,60;37,60;1,06;23,10;25,00;300,42;303,79;
10 - 14 - 2024;310,50;306,13;151,50;5,90;36,71;4,18;24,50;38,00;1,11;23,80;25,00;310,70;309,71;
10 - 15 - 2024;303,75;307,45;144,70;5,80;37,11;4,17;24,80;37,10;1,12;23,40;25,00;303,20;306,67;
10 - 16 - 2024;303,75;303,98;138,3;5,7;36,77;4,08;23,9;37;1,08;23,4;25;295,24;303,97;
